Date,Open,High,Low,Close,Adj Close,Volume
2012-08-28,42.262001,42.590000,42.262001,42.459999,39.933701,3983000
2012-08-29,42.498001,42.646999,42.174000,42.582001,40.048454,4011000
2012-08-30,42.252998,42.395000,42.027000,42.095001,39.590439,3801000
2012-08-31,42.230000,42.362999,41.901001,42.290001,39.773827,4649000
2012-09-04,41.754002,42.599998,41.754002,42.438000,39.913010,5091000
2012-09-05,42.394001,42.542000,42.035999,42.209999,39.698578,5526000
2012-09-06,42.500000,43.259998,42.256001,43.259998,40.686104,9617000
2012-09-07,43.289001,43.679001,43.106998,43.619999,41.024693,6135000
2012-09-10,43.661999,44.119999,43.632999,43.749001,41.146015,7534000
2012-09-11,43.799999,44.590000,43.750000,44.286999,41.652004,7158000
2012-09-12,44.598999,44.833000,44.375000,44.640999,41.984940,6168000
2012-09-13,44.639999,45.659000,44.591999,45.526001,42.817284,8119000
2012-09-14,45.506001,45.666000,45.200001,45.417999,42.715721,6875000
2012-09-17,45.431999,45.630001,45.250000,45.349998,42.651764,5157000
2012-09-18,45.299999,45.499001,45.074001,45.298000,42.602859,4771000
2012-09-19,45.285999,45.540001,45.169998,45.188999,42.500340,5011000
2012-09-20,44.752998,45.931999,44.724998,45.417999,42.715721,11339000
2012-09-21,45.931000,46.179001,45.685001,45.952000,43.217941,12850000
2012-09-24,45.750000,45.750000,45.307999,45.528999,42.820095,7608000
2012-09-25,45.759998,45.772999,45.129002,45.152000,42.465553,5510000
2012-09-26,45.132000,45.201000,44.577000,44.584000,41.931324,4991000
2012-09-27,44.759998,45.216999,44.698002,45.216999,42.526665,4342000
2012-09-28,45.112999,45.252998,44.863998,45.147999,42.461769,5548000
2012-10-01,45.318001,46.013000,45.250000,45.688999,42.970589,6957000
2012-10-02,45.695999,45.880001,45.401001,45.764999,43.042072,3347000
2012-10-03,45.900002,47.467999,45.766998,47.375999,44.557213,11976000
2012-10-04,47.275002,47.500000,47.140999,47.487999,44.662556,6340000
2012-10-05,47.799999,48.299999,47.286999,47.527000,44.727489,9005000
2012-10-08,47.424000,47.548000,46.981998,47.193001,44.413170,5542000
2012-10-09,47.226002,47.299999,46.126999,46.487999,43.749683,8103000
2012-10-10,46.499001,46.516998,46.048000,46.209000,43.487125,5058000
2012-10-11,46.717999,47.582001,46.501999,47.257000,44.473385,12626000
2012-10-12,47.270000,47.604000,46.946999,47.335999,44.547749,8243000
2012-10-15,47.234001,47.695000,47.174999,47.582001,44.779259,8995000
2012-10-16,47.928001,48.151001,47.609001,47.901001,45.079456,4557000
2012-10-17,48.598999,48.608002,47.916000,48.299999,45.454952,7248000
2012-10-18,48.247002,48.564999,47.437000,47.583000,44.780182,8788000
2012-10-19,47.463001,47.681000,46.790001,47.006001,44.237179,10070000
2012-10-22,47.298000,47.298000,46.200001,46.693001,43.942604,7754000
2012-10-23,46.255001,46.474998,45.799999,45.986000,43.277264,7294000
2012-10-24,46.474998,46.501999,45.299999,45.453999,42.776592,7083000
2012-10-25,45.650002,45.858002,44.737999,44.936001,42.289112,8938000
2012-10-26,44.936001,45.770000,44.820999,45.298000,42.629780,6852000
2012-10-31,45.251999,46.500000,45.118000,46.092999,43.377953,11930000
2012-11-01,46.341000,47.499001,46.207001,46.868999,44.108238,9364000
2012-11-02,47.153999,47.699001,46.868000,46.945000,44.179764,9514000
2012-11-05,46.726002,47.096001,46.467999,46.564999,43.822159,6169000
2012-11-06,46.855999,47.289001,46.719002,47.178001,44.399052,4120000
2012-11-07,47.000000,47.118999,46.151001,46.470001,43.732750,7637000
2012-11-08,46.431999,46.820999,46.180000,46.180000,43.459839,6203000
2012-11-09,45.852001,46.869999,45.848000,46.466000,43.728992,6420000
2012-11-12,46.568001,47.097000,46.306999,47.000000,44.231529,7025000
2012-11-13,46.709999,47.692001,46.473999,47.122002,44.346344,4959000
2012-11-14,47.266998,47.398998,46.233002,46.331001,43.601944,6080000
2012-11-15,46.292999,46.292999,45.356998,45.716000,43.023163,7071000
2012-11-16,45.846001,47.046001,45.601002,46.459000,43.722401,9029000
2012-11-19,46.939999,47.868000,46.839001,47.868000,45.048416,6813000
2012-11-20,47.904999,48.257999,47.222000,47.757000,44.943943,6804000
2012-11-21,47.841999,48.070000,47.755001,47.943001,45.118992,2927000
2012-11-23,48.084999,48.200001,47.799999,48.124001,45.289322,2391000
2012-11-26,48.018002,48.278000,47.828999,48.002998,45.175446,4976000
2012-11-27,48.008999,48.368000,47.790001,47.848999,45.030521,4877000
2012-11-28,47.573002,48.158001,47.477001,48.151001,45.314732,6584000
2012-11-29,48.419998,49.075001,48.324001,48.620998,45.757038,9080000
2012-11-30,48.577999,48.986000,48.383999,48.868000,45.989487,9826000
2012-12-03,49.099998,49.451000,48.556999,48.665001,45.798458,8497000
2012-12-04,48.763000,48.799999,48.057999,48.341999,45.494492,6430000
2012-12-05,48.299999,48.400002,47.439999,47.799999,44.984402,6645000
2012-12-06,47.575001,48.088001,47.386002,48.088001,45.255447,5977000
2012-12-07,48.165001,48.284000,47.601002,47.609001,44.804668,6389000
2012-12-10,48.035999,48.046001,47.548000,47.959999,45.134975,5770000
2012-12-11,48.000000,48.500000,47.915001,48.152000,45.315678,8577000
2012-12-12,48.200001,48.737999,48.020000,48.344002,45.496361,9512000
2012-12-13,48.591000,48.759998,48.251999,48.443001,45.589527,5680000
2012-12-14,48.122002,48.480000,48.027000,48.230000,45.389084,5346000
2012-12-17,48.341999,48.990002,48.108002,48.931999,46.049728,7181000
2012-12-18,49.000000,49.498001,48.780998,49.287998,46.384766,6621000
2012-12-19,49.480000,49.488998,48.891998,48.938999,46.056324,5629000
2012-12-20,49.223000,49.862000,48.946999,49.853001,46.916473,9358000
2012-12-21,49.299999,49.688999,48.827000,49.356998,46.449703,8320000
2012-12-24,49.285999,49.625000,49.248001,49.501999,46.586143,2695000
2012-12-26,49.452999,49.594002,48.500000,48.619999,45.756100,5749000
2012-12-27,48.601002,49.285999,48.112000,48.786999,45.913280,6233000
2012-12-28,48.500000,48.865002,48.285000,48.307999,45.462490,4686000
2012-12-31,48.337002,49.192001,48.290001,49.127998,46.234177,6562000
2013-01-02,50.630001,51.027000,50.099998,51.027000,48.021332,12278000
2013-01-03,51.046001,51.546001,50.814999,51.099998,48.090023,9452000
2013-01-04,51.115002,51.220001,50.700001,51.098000,48.088150,11475000
2013-01-07,51.250000,52.130001,51.166000,51.952999,48.921509,11398000
2013-01-08,52.002998,52.105000,51.493999,51.782001,48.760468,6983000
2013-01-09,52.520000,53.238998,52.266998,53.238998,50.132454,11461000
2013-01-10,53.247002,53.247002,52.429001,52.764999,49.686115,12564000
2013-01-11,52.750999,52.979000,52.551998,52.868000,49.783115,6424000
2013-01-14,52.955002,52.998001,52.123001,52.351002,49.296268,9911000
2013-01-15,52.223999,52.340000,51.919998,52.279999,49.229397,5858000
2013-01-16,51.643002,52.255001,51.502998,52.129002,49.087238,6190000
2013-01-17,52.466999,52.667000,52.130001,52.334999,49.281212,5250000
2013-01-18,51.956001,52.150002,51.341999,52.099998,49.059925,10769000
2013-01-22,52.479000,52.479000,51.463001,51.976002,48.943161,7462000
2013-01-23,51.960999,52.245998,51.512001,51.756001,48.735985,4991000
2013-01-24,51.792999,52.570000,51.772999,52.226002,49.178570,5869000
2013-01-25,52.279999,52.279999,51.723999,51.942001,48.911144,7157000
2013-01-28,52.094002,52.094002,51.346001,51.411999,48.412064,8002000
2013-01-29,51.411999,52.075001,51.404999,51.848000,48.822636,8833000
2013-01-30,51.664001,52.160000,51.389999,51.599998,48.589100,11601000
2013-01-31,53.200001,53.535000,51.299999,51.840000,48.815102,20412000
2013-02-01,52.081001,52.254002,51.368999,51.870998,48.844292,9949000
2013-02-04,51.629002,51.799999,51.209000,51.422001,48.421497,6152000
2013-02-05,52.036999,52.202000,51.680000,52.069000,49.030724,7983000
2013-02-06,52.014999,52.387001,51.810001,52.355000,49.300049,6016000
2013-02-07,52.189999,52.330002,51.625000,51.955002,48.923386,6517000
2013-02-08,51.846001,52.446999,51.831001,52.446999,49.386669,5214000
2013-02-11,52.562000,52.616001,51.923000,52.084999,49.045795,5616000
2013-02-12,52.085999,52.213001,51.851002,51.964001,48.931858,3379000
2013-02-13,52.125000,52.189999,51.618000,51.921001,48.891380,4096000
2013-02-14,51.615002,52.326000,51.615002,52.216000,49.169167,6656000
2013-02-15,51.631001,52.493999,51.631001,52.313000,49.260494,7032000
2013-02-19,52.500000,52.648998,52.096001,52.285999,49.235062,4234000
2013-02-20,52.200001,52.421001,51.291000,51.291000,48.298134,5377000
2013-02-21,51.400002,52.092999,51.056000,51.959000,48.927162,6814000
2013-02-22,52.291000,52.443001,51.729000,52.382999,49.326416,6591000
2013-02-25,52.534000,52.599998,51.090000,51.090000,48.108860,8672000
2013-02-26,51.354000,51.577000,50.736000,50.970001,47.995857,7955000
2013-02-27,51.096001,51.617001,50.797001,51.519001,48.512817,6994000
2013-02-28,51.519001,52.137001,51.339001,51.782001,48.760468,6148000
2013-03-01,51.500000,51.951000,51.328999,51.830002,48.805683,4142000
2013-03-04,51.598000,52.241001,51.576000,52.140999,49.098545,3486000
2013-03-05,52.252998,53.077999,52.185001,52.709999,49.634338,5895000
2013-03-06,52.551998,53.123001,52.334999,52.757999,49.679531,5179000
2013-03-07,52.771999,53.000000,52.570000,52.667000,49.593842,6685000
2013-03-08,53.005001,53.032001,52.445999,52.923000,49.834911,5068000
2013-03-11,52.958000,53.247002,52.841000,53.089001,49.991222,4091000
2013-03-12,52.987000,53.098999,52.223000,52.316002,49.263321,4798000
2013-03-13,52.233002,52.837002,52.112000,52.748001,49.670116,4715000
2013-03-14,52.855000,53.125000,52.671001,52.717999,49.641857,5567000
2013-03-15,52.598999,52.882999,51.821999,51.937000,48.906433,11598000
2013-03-18,51.530998,51.966000,51.473000,51.500999,48.495876,5626000
2013-03-19,51.622002,51.784000,50.816002,51.160000,48.174774,6309000
2013-03-20,51.599998,51.869999,51.435001,51.862000,48.835819,4552000
2013-03-21,51.644001,51.771999,51.321999,51.401001,48.401714,5505000
2013-03-22,51.582001,51.877998,51.553001,51.750000,48.730354,5052000
2013-03-25,52.025002,52.396000,51.876999,51.999001,48.964821,5420000
2013-03-26,52.299999,53.719002,52.222000,53.547001,50.422489,9106000
2013-03-27,53.221001,54.073002,53.037998,53.803001,50.663563,6483000
2013-03-28,53.840000,54.195999,53.689999,54.112999,50.955463,6689000
2013-04-01,54.243999,54.689999,53.599998,53.723000,50.588211,5501000
2013-04-02,54.070000,54.398998,53.902000,54.058998,50.904613,3696000
2013-04-03,54.084999,54.296001,53.039001,53.325001,50.213444,5330000
2013-04-04,53.275002,53.563999,53.014000,53.422001,50.304783,4432000
2013-04-05,52.703999,53.240002,52.699001,53.160000,50.114357,5783000
2013-04-08,53.069000,53.566002,52.978001,53.437000,50.375484,3631000
2013-04-09,53.400002,53.435001,52.314999,52.764000,49.741043,9011000
2013-04-10,52.966999,53.798000,52.842999,53.443001,50.381145,4839000
2013-04-11,53.442001,54.231998,53.257000,54.124001,51.023140,5679000
2013-04-12,53.465000,53.641998,52.960999,53.299000,50.245399,6794000
2013-04-15,53.022999,53.384998,52.171001,52.171001,49.182026,5281000
2013-04-16,52.311001,53.158001,52.206001,53.158001,50.112461,5494000
2013-04-17,52.724998,53.085999,52.467999,52.576000,49.563808,6310000
2013-04-18,52.575001,52.647999,52.099998,52.099998,49.115089,6434000
2013-04-19,52.283001,52.370998,51.855999,52.195999,49.205585,5106000
2013-04-22,52.205002,52.368999,51.879002,52.210999,49.219711,4398000
2013-04-23,52.594002,53.118999,52.359001,53.099998,50.057789,3569000
2013-04-24,53.196999,53.474998,53.123001,53.202000,50.153938,2663000
2013-04-25,53.412998,53.900002,52.514999,53.514000,50.448071,3787000
2013-04-26,53.422001,53.816002,53.347000,53.533001,50.466003,4543000
2013-04-29,53.748001,53.999001,53.535000,53.901001,50.812908,3809000
2013-04-30,53.979000,55.292999,53.957001,55.292999,52.125156,7987000
2013-05-01,53.876999,54.485001,53.602001,53.981998,50.889259,10110000
2013-05-02,53.599998,54.733002,53.569000,54.553001,51.427547,9470000
2013-05-03,55.174000,55.765999,55.063000,55.355000,52.183594,7941000
2013-05-06,55.360001,55.676998,54.702999,54.772999,51.634941,6063000
2013-05-07,54.807999,55.193001,54.543999,55.125999,51.967728,4333000
2013-05-08,55.117001,55.495998,54.827999,55.372002,52.199623,4391000
2013-05-09,55.294998,55.617001,54.988998,55.188000,52.026161,4387000
2013-05-10,55.379002,55.754002,53.379002,55.513000,52.332561,4670000
2013-05-13,55.299999,55.841000,55.299999,55.584000,52.399483,3441000
2013-05-14,55.785999,57.125000,55.641998,56.967999,53.704193,6568000
2013-05-15,57.034000,57.494999,56.916000,57.436001,54.145382,6555000
2013-05-16,57.286999,57.366001,57.014000,57.014000,53.747570,4409000
2013-05-17,57.436001,58.500000,57.224998,58.478001,55.127686,6242000
2013-05-20,58.313999,58.854000,58.202000,58.334000,54.991932,4466000
2013-05-21,58.452999,58.900002,58.240002,58.485001,55.134277,3918000
2013-05-22,58.700001,58.828999,57.613998,57.671001,54.366917,5612000
2013-05-23,56.977001,57.699001,56.838001,56.973000,53.708912,6476000
2013-05-24,56.674999,57.286999,56.332001,57.146000,53.871990,3910000
2013-05-28,58.000000,58.527000,57.571999,57.574001,54.275478,4709000
2013-05-29,57.231998,57.620998,57.044998,57.300999,54.018108,3508000
2013-05-30,57.355000,58.264000,57.201000,57.616001,54.315063,3784000
2013-05-31,57.520000,58.060001,56.960999,57.025002,53.757931,6107000
2013-06-03,57.133999,57.591000,56.866001,57.591000,54.291500,5822000
2013-06-04,57.548000,57.689999,56.398998,56.821999,53.566559,6460000
2013-06-05,56.500000,56.820999,55.928001,55.957001,52.751114,5421000
2013-06-06,55.775002,56.515999,55.709999,56.494999,53.258289,4399000
2013-06-07,56.775002,56.937000,56.367001,56.625000,53.380840,7163000
2013-06-10,56.759998,56.909000,56.265999,56.577999,53.336521,4113000
2013-06-11,56.216999,56.523998,56.000000,56.043999,52.833130,4334000
2013-06-12,56.477001,56.511002,55.798000,55.798000,52.601219,5816000
2013-06-13,55.756001,57.554001,55.706001,57.372002,54.085041,8606000
2013-06-14,57.401001,57.478001,56.919998,57.116001,53.843716,6231000
2013-06-17,57.407001,58.098000,57.407001,57.819000,54.506451,7248000
2013-06-18,58.154999,58.487999,58.022999,58.441002,55.092800,5495000
2013-06-19,58.554001,59.188999,58.528000,58.637001,55.277573,7661000
2013-06-20,57.959999,58.570000,57.219002,57.271999,53.990780,9215000
2013-06-21,57.918999,57.990002,56.888000,57.328999,54.044514,12178000
2013-06-24,56.337002,56.958000,55.748001,56.259998,53.036758,9427000
2013-06-25,56.727001,56.763000,56.161999,56.458000,53.223400,8312000
2013-06-26,56.799999,57.275002,56.379002,57.000000,53.734367,5343000
2013-06-27,57.153000,57.743000,57.000000,57.068001,53.798470,5942000
2013-06-28,56.917000,57.450001,56.646999,57.450001,54.158577,10396000
2013-07-01,57.861000,59.000000,57.755001,58.320999,54.979675,8534000
2013-07-02,58.189999,58.895000,57.971001,58.306000,54.965523,5605000
2013-07-03,57.978001,58.764999,57.978001,58.618000,55.259666,2434000
2013-07-05,59.000000,59.502998,58.599998,59.502998,56.151432,5465000
2013-07-08,59.717999,60.273998,58.917000,58.929001,55.609764,7052000
2013-07-09,59.372002,59.648998,59.187000,59.359001,56.015537,5922000
2013-07-10,59.360001,59.514000,58.737999,59.091000,55.762638,5330000
2013-07-11,59.681999,60.161999,59.216000,60.102001,56.716694,4652000
2013-07-12,60.075001,60.181999,59.636002,59.886002,56.512856,4498000
2013-07-15,59.924000,60.000000,59.400002,59.587002,56.230705,4306000
2013-07-16,59.622002,59.791000,58.938000,58.979000,55.656940,4682000
2013-07-17,58.299999,59.394001,58.294998,59.334999,55.992889,9218000
2013-07-18,59.603001,60.074001,59.452000,59.692001,56.329796,3487000
2013-07-19,59.877998,60.095001,59.265999,59.333000,55.991001,8235000
2013-07-22,59.433998,60.384998,59.306000,60.259998,56.865788,5362000
2013-07-23,60.382999,60.485001,59.750000,59.799999,56.431705,4649000
2013-07-24,59.833000,60.000000,58.965000,59.098999,55.770195,7752000
2013-07-25,59.419998,60.186001,59.414001,59.897999,56.524178,7277000
2013-07-26,59.660999,59.973000,59.292000,59.814999,56.445862,3848000
2013-07-29,59.887001,60.098999,59.452999,59.702000,56.339218,3266000
2013-07-30,59.965000,60.389999,59.907001,60.141998,56.754436,6028000
2013-07-31,62.449001,62.623001,56.702000,61.061001,57.621681,40090000
2013-08-01,61.874001,64.964996,61.874001,64.638000,60.997196,30337000
2013-08-02,64.428001,64.702003,64.040001,64.556999,60.920750,6684000
2013-08-05,64.122002,64.585999,64.042999,64.245003,60.626331,5878000
2013-08-06,64.221001,65.697998,63.994999,65.400002,61.716259,8199000
2013-08-07,65.300003,65.300003,64.503998,64.632004,60.991531,5860000
2013-08-08,64.905998,65.000000,64.149002,64.584000,60.946239,4532000
2013-08-09,64.737000,64.737000,63.768002,63.796001,60.202618,3933000
2013-08-12,63.960999,63.960999,62.919998,63.071999,59.519409,5240000
2013-08-13,63.681000,63.681000,63.021000,63.333000,59.765701,3245000
2013-08-14,63.561001,63.713001,62.806999,62.998001,59.449570,3943000
2013-08-15,62.386002,62.479000,61.563000,61.874001,58.388893,5329000
2013-08-16,61.830002,62.423000,61.612000,61.820999,58.338871,4834000
2013-08-19,61.915001,62.601002,61.750000,61.988998,58.497402,3907000
2013-08-20,62.115002,62.507999,61.897999,62.241001,58.735218,2985000
2013-08-21,61.960999,62.758999,61.800999,61.931000,58.442684,9306000
2013-08-22,62.299999,62.299999,61.686001,62.108002,58.609699,3926000
2013-08-23,62.202999,62.658001,61.800999,62.611000,59.084362,4587000
2013-08-26,62.575001,62.575001,61.453999,61.518002,58.052944,5829000
2013-08-27,60.818001,61.258999,60.587002,60.792000,57.367821,5471000
2013-08-28,60.590000,61.321999,60.542000,61.061001,57.621681,6406000
2013-08-29,61.049999,61.840000,61.044998,61.257000,57.806633,5060000
2013-08-30,61.395000,61.498001,60.359001,60.608002,57.194202,6123000
2013-09-03,61.200001,62.481998,61.049000,62.345001,58.833351,11390000
2013-09-04,62.345001,62.766998,61.750000,62.340000,58.828632,4018000
2013-09-05,62.299999,63.162998,62.247002,62.900002,59.357071,3822000
2013-09-06,63.200001,63.973999,62.712002,63.661999,60.076168,5874000
2013-09-09,63.800999,64.088997,63.553001,64.040001,60.432873,6169000
2013-09-10,64.398003,65.209999,64.362999,65.150002,61.480358,7172000
2013-09-11,65.250000,66.322998,64.477997,65.846001,62.137157,7539000
2013-09-12,66.175003,67.230003,65.449997,66.751999,62.992123,10857000
2013-09-13,66.680000,66.980003,66.469002,66.640999,62.887371,6090000
